1,Grand Plaza Hotel,150,Available,Lahore,5,1
2,Ritz Carlton,120,Available,Islamabad,5,4
3,Oceanview Resort,200,Not Available,Karachi,4,7
4,Mountain Lodge,80,Available,Murree,3,10
5,Cityscape Inn,50,Available,Rawalpindi,4,13
6,Sunset Suites,100,Available,Faisalabad,5,16
7,Golden Sands Resort,200,Not Available,Karachi,5,19
8,Royal Palm Hotel,300,Available,Lahore,4,22
9,The Grand Hyatt,250,Not Available,Islamabad,5,25
10,Sapphire Heights,60,Available,Multan,3,29
11,Shangri-La Resort,180,Not Available,Hunza,5,32
12,The Royal Garden,120,Available,Peshawar,4,35
13,Lakeview Hotel,90,Available,Gilgit,4,38
14,Palm Breeze Resort,110,Not Available,Karachi,5,41
15,Hilltop Suites,75,Available,Abbottabad,3,44
